fecha;provincia;ventas
2017-01-01;Chaco;296129.538
2017-02-01;Chaco;271652.6886
2017-03-01;Chaco;298483.7398
2017-04-01;Chaco;307167.1971
2017-05-01;Chaco;302466.1967
2017-06-01;Chaco;307564.0576
2017-07-01;Chaco;318187.021
2017-08-01;Chaco;322988.4731
2017-09-01;Chaco;321779.7585
2017-10-01;Chaco;345206.4833
2017-11-01;Chaco;367001.4078
2017-12-01;Chaco;445524.9496
2018-01-01;Chaco;341785.3668
2018-02-01;Chaco;325352.0727
2018-03-01;Chaco;373687.4056
2018-04-01;Chaco;347218.3972
2018-05-01;Chaco;373444.8446
2018-06-01;Chaco;405928.2382
2018-07-01;Chaco;382509.3319
2018-08-01;Chaco;382055.4958
2018-09-01;Chaco;400257.5192
2018-10-01;Chaco;413266.6552
2018-11-01;Chaco;428850.2386
2018-12-01;Chaco;560544.8694
2019-01-01;Chaco;430200.5839
2019-02-01;Chaco;407135.8637
2019-03-01;Chaco;479004.494
2019-04-01;Chaco;477558.0019
2019-05-01;Chaco;493351.3753
2019-06-01;Chaco;531344.0129
2019-07-01;Chaco;527112.5954
2019-08-01;Chaco;578360.7088
2019-09-01;Chaco;557971.2952
2019-10-01;Chaco;642069.4324
2019-11-01;Chaco;685229.8758
2019-12-01;Chaco;836101.7362
2020-01-01;Chaco;680157.8158
2020-02-01;Chaco;703299.2861
2020-03-01;Chaco;779798.6664
2020-04-01;Chaco;708431.6587
2020-05-01;Chaco;750461.7454
2020-06-01;Chaco;699661.0151
2020-07-01;Chaco;705154.9012
2020-08-01;Chaco;773710.8295
2020-09-01;Chaco;740161.9369
2020-10-01;Chaco;860638.9008
2020-11-01;Chaco;914373.7155
2020-12-01;Chaco;1160191.134
2021-01-01;Chaco;910272.1003
2021-02-01;Chaco;877998.6555
2021-03-01;Chaco;1000504.748
2021-04-01;Chaco;987901.8112
2021-05-01;Chaco;1009421.971
2021-06-01;Chaco;1128292.97
2021-07-01;Chaco;1225817.373
2021-08-01;Chaco;1198642.544
2021-09-01;Chaco;1186132.395
2021-10-01;Chaco;1400244.488
2021-11-01;Chaco;1419309.549
2021-12-01;Chaco;1817109.936
2022-01-01;Chaco;1462825.509
2022-02-01;Chaco;1443537.263
2022-03-01;Chaco;1602045.866
2022-04-01;Chaco;1702164.409
2022-05-01;Chaco;1746808.627
2022-06-01;Chaco;1952791.733
2022-07-01;Chaco;2214209.884
2022-08-01;Chaco;2301881.71
2022-09-01;Chaco;2311789.977
2022-10-01;Chaco;2570555.2
2022-11-01;Chaco;2753248.25
2022-12-01;Chaco;3738564.816
2023-01-01;Chaco;2987082.257
2023-02-01;Chaco;3031668.981
2023-03-01;Chaco;3351918.431
2023-04-01;Chaco;3556623.45
2023-05-01;Chaco;3840631.907
2023-06-01;Chaco;3950043.634
2023-07-01;Chaco;4470317.739
2023-08-01;Chaco;5098080.856
2023-09-01;Chaco;5473101.427
2023-10-01;Chaco;6470075.227
2023-11-01;Chaco;7238190.506
2023-12-01;Chaco;10100702.26
2024-01-01;Chaco;9615737.95
2024-02-01;Chaco;9924769.527
2024-03-01;Chaco;12439956.65
2017-01-01;Corrientes;421357.9934
2017-02-01;Corrientes;407177.7583
2017-03-01;Corrientes;424769.5316
2017-04-01;Corrientes;445875.3975
2017-05-01;Corrientes;431713.3532
2017-06-01;Corrientes;456911.0349
2017-07-01;Corrientes;469543.0686
2017-08-01;Corrientes;456776.2734
2017-09-01;Corrientes;479520.6819
2017-10-01;Corrientes;496002.8735
2017-11-01;Corrientes;520662.4951
2017-12-01;Corrientes;635943.1744
2018-01-01;Corrientes;495733.0865
2018-02-01;Corrientes;498493.617
2018-03-01;Corrientes;568327.2186
2018-04-01;Corrientes;526227.2563
2018-05-01;Corrientes;547608.6143
2018-06-01;Corrientes;577231.1358
2018-07-01;Corrientes;578576.4193
2018-08-01;Corrientes;577659.105
2018-09-01;Corrientes;591631.0326
2018-10-01;Corrientes;651902.1754
2018-11-01;Corrientes;646064.3279
2018-12-01;Corrientes;806418.8057
2019-01-01;Corrientes;639510.7083
2019-02-01;Corrientes;609984.6248
2019-03-01;Corrientes;691544.887
2019-04-01;Corrientes;676715.8136
2019-05-01;Corrientes;703321.9972
2019-06-01;Corrientes;729983.0813
2019-07-01;Corrientes;744623.9883
2019-08-01;Corrientes;795098.6443
2019-09-01;Corrientes;820722.2298
2019-10-01;Corrientes;958855.5037
2019-11-01;Corrientes;1040046.494
2019-12-01;Corrientes;1197972.269
2020-01-01;Corrientes;956014.822
2020-02-01;Corrientes;962379.8759
2020-03-01;Corrientes;1044702.068
2020-04-01;Corrientes;881683.2205
2020-05-01;Corrientes;1025075.776
2020-06-01;Corrientes;1069339.447
2020-07-01;Corrientes;1123305.246
2020-08-01;Corrientes;1147302.997
2020-09-01;Corrientes;1078316.684
2020-10-01;Corrientes;1212067.226
2020-11-01;Corrientes;1271652.773
2020-12-01;Corrientes;1628199.892
2021-01-01;Corrientes;1327798.187
2021-02-01;Corrientes;1251468.254
2021-03-01;Corrientes;1421132.933
2021-04-01;Corrientes;1406182.97
2021-05-01;Corrientes;1409234.599
2021-06-01;Corrientes;1551323.98
2021-07-01;Corrientes;1646519.83
2021-08-01;Corrientes;1623986.137
2021-09-01;Corrientes;1597743.738
2021-10-01;Corrientes;1896851.918
2021-11-01;Corrientes;1973656.257
2021-12-01;Corrientes;2676513.366
2022-01-01;Corrientes;2096945.984
2022-02-01;Corrientes;2075129.596
2022-03-01;Corrientes;2198874.08
2022-04-01;Corrientes;2275012.411
2022-05-01;Corrientes;2215818.242
2022-06-01;Corrientes;2454822.841
2022-07-01;Corrientes;2882078.461
2022-08-01;Corrientes;2774065.179
2022-09-01;Corrientes;2913064.434
2022-10-01;Corrientes;3288858.263
2022-11-01;Corrientes;3597753.954
2022-12-01;Corrientes;4901303.298
2023-01-01;Corrientes;4009436.121
2023-02-01;Corrientes;4005976.043
2023-03-01;Corrientes;4572503.695
2023-04-01;Corrientes;4610803.139
2023-05-01;Corrientes;5652580.053
2023-06-01;Corrientes;4888265.207
2023-07-01;Corrientes;5741240.431
2023-08-01;Corrientes;6538115.147
2023-09-01;Corrientes;7654863.732
2023-10-01;Corrientes;9594066.319
2023-11-01;Corrientes;9578241.775
2023-12-01;Corrientes;13769271.82
2024-01-01;Corrientes;12791770.35
2024-02-01;Corrientes;13072357.45
2024-03-01;Corrientes;15457794.77
2017-01-01;Formosa;209828.6869
2017-02-01;Formosa;193079.1857
2017-03-01;Formosa;210945.9619
2017-04-01;Formosa;215438.968
2017-05-01;Formosa;208418.75
2017-06-01;Formosa;233389.2505
2017-07-01;Formosa;233874.893
2017-08-01;Formosa;242725.3346
2017-09-01;Formosa;245812.995
2017-10-01;Formosa;277527.517
2017-11-01;Formosa;271896.7356
2017-12-01;Formosa;306589.3954
2018-01-01;Formosa;233434.7162
2018-02-01;Formosa;235802.6003
2018-03-01;Formosa;269777.5729
2018-04-01;Formosa;253296.7637
2018-05-01;Formosa;275353.7755
2018-06-01;Formosa;292646.5018
2018-07-01;Formosa;299596.9346
2018-08-01;Formosa;288127.4798
2018-09-01;Formosa;310925.4416
2018-10-01;Formosa;336271.7227
2018-11-01;Formosa;358444.1371
2018-12-01;Formosa;405202.2888
2019-01-01;Formosa;327429.3795
2019-02-01;Formosa;302664.3887
2019-03-01;Formosa;360801.2181
2019-04-01;Formosa;372528.8612
2019-05-01;Formosa;388257.5507
2019-06-01;Formosa;400143.9358
2019-07-01;Formosa;391979.9641
2019-08-01;Formosa;425833.1627
2019-09-01;Formosa;429388.5799
2019-10-01;Formosa;512592.3817
2019-11-01;Formosa;584617.2288
2019-12-01;Formosa;657000.5706
2020-01-01;Formosa;509195.4902
2020-02-01;Formosa;495785.569
2020-03-01;Formosa;586651.4342
2020-04-01;Formosa;545899.6979
2020-05-01;Formosa;569786.2762
2020-06-01;Formosa;625740.6707
2020-07-01;Formosa;652988.1246
2020-08-01;Formosa;675818.0505
2020-09-01;Formosa;652037.9831
2020-10-01;Formosa;783766.375
2020-11-01;Formosa;840195.719
2020-12-01;Formosa;932587.5978
2021-01-01;Formosa;758771.0209
2021-02-01;Formosa;710218.1114
2021-03-01;Formosa;818975.2336
2021-04-01;Formosa;764612.3955
2021-05-01;Formosa;707853.5089
2021-06-01;Formosa;860723.0052
2021-07-01;Formosa;982409.885
2021-08-01;Formosa;1017876.02
2021-09-01;Formosa;1034731.199
2021-10-01;Formosa;1196134.45
2021-11-01;Formosa;1328304.922
2021-12-01;Formosa;1519400.6
2022-01-01;Formosa;1225517.452
2022-02-01;Formosa;1166563.052
2022-03-01;Formosa;1309821.415
2022-04-01;Formosa;1304218.296
2022-05-01;Formosa;1354872.346
2022-06-01;Formosa;1434484.539
2022-07-01;Formosa;1784895.3
2022-08-01;Formosa;1809608.507
2022-09-01;Formosa;1842881.972
2022-10-01;Formosa;2076400.494
2022-11-01;Formosa;2469021.335
2022-12-01;Formosa;2663776.847
2023-01-01;Formosa;2467947.615
2023-02-01;Formosa;2275349.968
2023-03-01;Formosa;2434159.308
2023-04-01;Formosa;2547515.387
2023-05-01;Formosa;2682696.313
2023-06-01;Formosa;3058217.426
2023-07-01;Formosa;3240006.821
2023-08-01;Formosa;3659765.816
2023-09-01;Formosa;3844123.356
2023-10-01;Formosa;4725285.922
2023-11-01;Formosa;5355892.681
2023-12-01;Formosa;6639525.98
2024-01-01;Formosa;6252735.846
2024-02-01;Formosa;6209772.42
2024-03-01;Formosa;7041596.338
2017-01-01;Misiones;375569.2307
2017-02-01;Misiones;338594.5333
2017-03-01;Misiones;387317.4151
2017-04-01;Misiones;387707.5216
2017-05-01;Misiones;385279.4851
2017-06-01;Misiones;402256.1301
2017-07-01;Misiones;426817.4009
2017-08-01;Misiones;419709.6378
2017-09-01;Misiones;443771.5744
2017-10-01;Misiones;456634.7666
2017-11-01;Misiones;468690.0889
2017-12-01;Misiones;559602.7751
2018-01-01;Misiones;434482.319
2018-02-01;Misiones;428952.0828
2018-03-01;Misiones;528432.8263
